tx_price,beds,baths,sqft,year_built,lot_size,basement,median_age,married,college_grad,property_tax,insurance,median_school,num_schools,tx_year,lifestyle_avg,two_and_two,exterior_walls_Brick,exterior_walls_Brick veneer,exterior_walls_Combination,exterior_walls_Metal,exterior_walls_Other,exterior_walls_Siding (Alum/Vinyl),exterior_walls_Wood,exterior_walls_missing,roof_Asphalt,roof_Composition Shingle,roof_Other,roof_Shake Shingle,roof_missing,property_type_Apartment / Condo / Townhouse,property_type_Single-Family
238900.0,2.0,1.0,960.0,1963.0,0.0,1.0,40.0,68.0,73.0,195.0,59.0,9.0,3.0,2013.0,1.050504555846135,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
297000.0,2.0,1.0,960.0,1964.0,0.0,1.0,32.0,24.0,82.0,262.0,91.0,5.0,3.0,2007.0,2.3968642443748447,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
235000.0,2.0,1.0,960.0,1985.0,800.0,1.0,30.0,50.0,45.0,204.0,62.0,6.0,3.0,2014.0,0.27035207286739577,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
210000.0,2.0,1.0,960.0,1989.0,1820.0,1.0,36.0,62.0,63.0,216.0,66.0,7.5,2.0,2012.0,-0.6991419215010519,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
215000.0,2.0,1.0,966.0,1958.0,0.0,0.0,36.0,40.0,81.0,147.0,51.0,4.0,3.0,2010.0,0.7805405641243883,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
285000.0,2.0,1.0,966.0,1994.0,0.0,1.0,52.0,42.0,63.0,258.0,78.0,7.0,3.0,2013.0,1.3605012725485195,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
239900.0,2.0,1.0,976.0,1971.0,1120.0,1.0,32.0,83.0,31.0,200.0,61.0,5.0,3.0,2006.0,0.42935140066457206,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
375500.0,2.0,1.0,983.0,1984.0,0.0,0.0,46.0,37.0,90.0,298.0,103.0,6.0,3.0,2013.0,2.311239957618207,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
415000.0,2.0,1.0,993.0,1984.0,0.0,0.0,46.0,37.0,90.0,336.0,116.0,6.0,3.0,2006.0,2.311239957618207,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
230581.0,2.0,1.0,996.0,1987.0,0.0,0.0,35.0,89.0,59.0,164.0,42.0,7.0,3.0,2007.0,0.672177101048355,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
400000.0,2.0,1.0,1008.0,1987.0,1995.0,1.0,41.0,62.0,85.0,254.0,77.0,6.0,2.0,2006.0,-0.5620912559466991,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
420000.0,2.0,1.0,1010.0,1954.0,0.0,0.0,31.0,58.0,93.0,295.0,98.0,4.0,3.0,2005.0,0.5415445318365443,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
292000.0,2.0,1.0,1011.0,1958.0,0.0,0.0,36.0,40.0,81.0,149.0,51.0,4.0,3.0,2005.0,0.7805405641243883,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
200000.0,2.0,1.0,1015.0,1930.0,1615.0,1.0,38.0,56.0,55.0,353.0,117.0,2.0,3.0,2003.0,3.8523196501288415,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
226000.0,2.0,1.0,1021.0,1961.0,0.0,0.0,34.0,34.0,66.0,201.0,69.0,9.0,3.0,2010.0,0.32218501891324614,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
220000.0,2.0,1.0,1024.0,2010.0,0.0,0.0,44.0,40.0,28.0,228.0,75.0,3.0,3.0,2011.0,0.7698888176165857,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
280000.0,2.0,1.0,1032.0,1958.0,0.0,0.0,57.0,13.0,83.0,208.0,72.0,6.0,3.0,2009.0,2.132794144406488,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
299900.0,2.0,1.0,1032.0,1964.0,0.0,1.0,40.0,50.0,55.0,154.0,47.0,3.0,3.0,2006.0,0.8406958313200854,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
204000.0,2.0,1.0,1044.0,1961.0,0.0,0.0,34.0,34.0,66.0,201.0,69.0,9.0,3.0,2015.0,0.32218501891324614,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
350000.0,2.0,1.0,1062.0,1983.0,0.0,0.0,33.0,35.0,87.0,267.0,92.0,6.0,3.0,2007.0,0.5912357740996523,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
228000.0,2.0,1.0,1070.0,1972.0,0.0,1.0,47.0,51.0,77.0,184.0,56.0,7.0,3.0,2014.0,-0.18766379798308716,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
300000.0,2.0,1.0,1073.0,1972.0,0.0,1.0,43.0,22.0,67.0,179.0,54.0,7.0,3.0,2005.0,-0.3208764840607296,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
280000.0,2.0,1.0,1083.0,1965.0,0.0,0.0,55.0,23.0,42.0,190.0,66.0,5.0,3.0,2014.0,1.245240571212869,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
305500.0,2.0,1.0,1100.0,1960.0,0.0,0.0,33.0,62.0,81.0,303.0,105.0,9.0,3.0,2008.0,2.927072004974964,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
348500.0,2.0,1.0,1103.0,1944.0,0.0,0.0,36.0,23.0,90.0,252.0,87.0,6.0,3.0,2009.0,0.8847416027299612,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
210000.0,2.0,1.0,1177.0,1975.0,0.0,1.0,45.0,47.0,54.0,220.0,67.0,3.0,3.0,2001.0,1.1264898294677872,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
250000.0,2.0,1.0,1179.0,1964.0,0.0,0.0,29.0,53.0,36.0,143.0,49.0,3.0,3.0,2006.0,1.4229692853957376,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
229000.0,2.0,1.0,1185.0,1953.0,15681.0,1.0,43.0,60.0,36.0,198.0,56.0,5.0,3.0,2002.0,-0.7902188314081195,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
300000.0,2.0,1.0,1188.0,1954.0,3001.0,1.0,34.0,68.0,36.0,255.0,84.0,2.0,3.0,2009.0,-0.11201390487763546,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
220000.0,2.0,1.0,1194.0,1979.0,0.0,1.0,59.0,54.0,57.0,188.0,57.0,3.0,3.0,2014.0,1.235659475723284,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
275000.0,2.0,1.0,1197.0,1972.0,1306.0,1.0,28.0,80.0,22.0,231.0,70.0,5.0,3.0,2013.0,-0.36013155191914203,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
312000.0,2.0,1.0,1200.0,1950.0,0.0,1.0,35.0,29.0,73.0,295.0,89.0,4.0,3.0,2012.0,-0.5212192422562597,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
265000.0,2.0,1.0,1240.0,1987.0,3484.0,1.0,35.0,50.0,66.0,261.0,67.0,7.0,3.0,2013.0,0.5467090666964167,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
265000.0,2.0,1.0,1240.0,1987.0,3484.0,1.0,35.0,50.0,66.0,261.0,67.0,7.0,3.0,2013.0,0.5467090666964167,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
231525.0,2.0,1.0,1242.0,1984.0,0.0,1.0,37.0,50.0,63.0,225.0,68.0,8.0,3.0,2012.0,-0.14376353307051865,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
239900.0,2.0,1.0,1250.0,1983.0,0.0,1.0,35.0,44.0,80.0,217.0,66.0,4.0,3.0,2007.0,0.06921935218693051,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
305000.0,2.0,1.0,1288.0,1980.0,0.0,1.0,59.0,54.0,57.0,233.0,71.0,3.0,3.0,2005.0,1.1058518026228275,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
337600.0,2.0,1.0,1296.0,1954.0,3001.0,1.0,34.0,68.0,36.0,259.0,86.0,2.0,3.0,2005.0,-0.1216828272082296,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
248000.0,2.0,1.0,1344.0,1880.0,1102.0,0.0,52.0,66.0,81.0,475.0,158.0,4.0,3.0,1994.0,3.065132871098443,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
336900.0,2.0,1.0,1346.0,1986.0,0.0,1.0,34.0,36.0,86.0,217.0,66.0,8.0,3.0,2007.0,-0.13131836773812214,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
225000.0,2.0,1.0,1350.0,1954.0,1245.0,0.0,52.0,66.0,81.0,515.0,171.0,4.0,3.0,2000.0,2.99806998069039,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
585000.0,2.0,1.0,1360.0,1983.0,0.0,0.0,29.0,29.0,83.0,446.0,155.0,8.0,3.0,2013.0,2.661234222424734,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
205000.0,2.0,1.0,1526.0,2004.0,2478.0,1.0,29.0,88.0,73.0,242.0,68.0,8.0,1.0,2012.0,-0.7061582784972585,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
330000.0,2.0,2.0,832.0,1943.0,1136.0,1.0,37.0,41.0,53.0,372.0,123.0,4.0,3.0,2009.0,0.7727950205825684,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
250000.0,2.0,2.0,864.0,1942.0,1633.0,1.0,35.0,47.0,32.0,375.0,124.0,4.0,3.0,2008.0,1.0065848018096892,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
200000.0,2.0,2.0,877.0,2000.0,0.0,0.0,36.0,25.0,91.0,378.0,131.0,9.0,3.0,2012.0,2.6182734313405844,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
286499.0,2.0,2.0,886.0,1981.0,0.0,1.0,48.0,40.0,59.0,195.0,59.0,7.0,1.0,2005.0,-0.2938173419809192,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
237500.0,2.0,2.0,886.0,1982.0,0.0,1.0,48.0,40.0,59.0,198.0,60.0,7.0,1.0,2014.0,-0.2938173419809192,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
261000.0,2.0,2.0,896.0,1951.0,3598.0,1.0,41.0,62.0,41.0,307.0,93.0,4.0,3.0,2009.0,-0.26631744678827,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
277000.0,2.0,2.0,899.0,2000.0,0.0,1.0,56.0,25.0,67.0,269.0,82.0,7.0,3.0,2009.0,0.6452921723777433,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
425000.0,2.0,2.0,910.0,1950.0,6023.0,1.0,39.0,86.0,81.0,468.0,162.0,9.0,3.0,2008.0,0.4985238292998162,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
385000.0,2.0,2.0,915.0,2005.0,183387.0,0.0,30.0,46.0,41.0,265.0,92.0,7.0,3.0,2006.0,1.4872545670569313,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
275000.0,2.0,2.0,930.0,1983.0,1625.0,1.0,35.0,55.0,73.0,286.0,87.0,5.0,3.0,2008.0,-0.10076289568107186,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
275000.0,2.0,2.0,933.0,1990.0,0.0,1.0,33.0,62.0,51.0,184.0,56.0,8.0,3.0,2005.0,0.38391942355497477,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
201953.0,2.0,2.0,940.0,1986.0,0.0,1.0,30.0,49.0,33.0,150.0,38.0,6.5,2.0,2016.0,0.7247321949124443,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
307500.0,2.0,2.0,940.0,1988.0,0.0,1.0,35.0,69.0,80.0,155.0,47.0,9.0,3.0,2005.0,-0.04419288765060935,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
551400.0,2.0,2.0,949.0,2007.0,0.0,0.0,36.0,25.0,75.0,445.0,154.0,8.0,3.0,2007.0,2.5927392809759326,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
435000.0,2.0,2.0,950.0,2005.0,46609.0,0.0,29.0,15.0,82.0,371.0,128.0,9.0,3.0,2010.0,2.5248225897648258,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
230000.0,2.0,2.0,951.0,1988.0,0.0,1.0,39.0,37.0,55.0,209.0,63.0,6.0,3.0,2012.0,0.17132955727374313,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
367000.0,2.0,2.0,951.0,1994.0,0.0,0.0,34.0,34.0,92.0,331.0,115.0,9.0,3.0,2003.0,1.8807774848572762,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
509500.0,2.0,2.0,954.0,2000.0,0.0,0.0,36.0,25.0,91.0,381.0,132.0,9.0,3.0,2004.0,2.6182734313405844,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
275000.0,2.0,2.0,959.0,2002.0,0.0,1.0,33.0,71.0,84.0,229.0,69.0,9.0,3.0,2003.0,0.6600452884989314,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
279537.0,2.0,2.0,969.0,1988.0,0.0,1.0,32.0,33.0,92.0,278.0,85.0,10.0,3.0,2002.0,1.6829241528318295,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
499900.0,2.0,2.0,970.0,2000.0,33541.0,0.0,36.0,25.0,91.0,360.0,124.0,9.0,3.0,2005.0,2.4736500681787037,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
315000.0,2.0,2.0,980.0,1990.0,1206.0,1.0,35.0,49.0,84.0,295.0,90.0,6.5,2.0,2013.0,-0.20007817451444815,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
299900.0,2.0,2.0,980.0,1991.0,1104.0,1.0,35.0,49.0,84.0,274.0,83.0,6.5,2.0,2012.0,-0.19214974674136334,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
320000.0,2.0,2.0,984.0,1947.0,3598.0,1.0,32.0,43.0,63.0,278.0,85.0,5.0,3.0,2014.0,0.7983872144972414,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
279000.0,2.0,2.0,986.0,1971.0,0.0,1.0,33.0,57.0,41.0,180.0,54.0,7.0,3.0,2005.0,-0.29484470991018774,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
386500.0,2.0,2.0,992.0,1944.0,0.0,1.0,36.0,23.0,90.0,316.0,109.0,6.0,3.0,2011.0,1.2207189433098313,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
270000.0,2.0,2.0,998.0,1989.0,0.0,1.0,35.0,69.0,80.0,204.0,62.0,9.0,3.0,2005.0,0.10681796776392732,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
440000.0,2.0,2.0,1000.0,1940.0,0.0,0.0,39.0,41.0,83.0,347.0,120.0,6.0,3.0,2011.0,0.5514141341753975,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
475000.0,2.0,2.0,1000.0,1989.0,0.0,0.0,29.0,11.0,94.0,378.0,131.0,9.0,3.0,2004.0,2.0821262636326403,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
278000.0,2.0,2.0,1002.0,2006.0,0.0,1.0,43.0,61.0,86.0,282.0,86.0,6.0,3.0,2008.0,0.4621990177394866,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
443000.0,2.0,2.0,1005.0,1989.0,0.0,0.0,29.0,11.0,94.0,378.0,131.0,9.0,3.0,2013.0,2.0648664680780557,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
290000.0,2.0,2.0,1012.0,1995.0,0.0,1.0,39.0,33.0,74.0,245.0,74.0,5.0,3.0,2013.0,-0.4105078922034363,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
458900.0,2.0,2.0,1025.0,2005.0,0.0,1.0,31.0,30.0,99.0,376.0,114.0,8.0,3.0,2005.0,0.8041318254856782,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
615000.0,2.0,2.0,1027.0,2008.0,0.0,0.0,29.0,15.0,82.0,453.0,157.0,9.0,3.0,2015.0,2.5050523199262176,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
225000.0,2.0,2.0,1038.0,1991.0,0.0,1.0,30.0,46.0,36.0,184.0,56.0,7.0,3.0,2008.0,0.4013956314522873,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
525000.0,2.0,2.0,1040.0,1920.0,1341.0,0.0,38.0,56.0,55.0,462.0,153.0,2.0,3.0,2005.0,3.8262371068835854,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
315000.0,2.0,2.0,1040.0,1990.0,0.0,1.0,33.0,62.0,51.0,196.0,59.0,8.0,3.0,2006.0,0.38391942355497477,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
490000.0,2.0,2.0,1041.0,2007.0,0.0,0.0,34.0,29.0,88.0,367.0,127.0,6.0,3.0,2013.0,1.3140888140188263,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
243000.0,2.0,2.0,1044.0,1964.0,0.0,0.0,34.0,56.0,25.0,172.0,59.0,4.0,3.0,2007.0,1.4536580817093958,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
250000.0,2.0,2.0,1044.0,1986.0,0.0,1.0,39.0,72.0,62.0,204.0,62.0,8.0,3.0,2007.0,-0.45547215388520157,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
289500.0,2.0,2.0,1045.0,1996.0,0.0,1.0,33.0,35.0,83.0,253.0,77.0,5.0,3.0,2012.0,-0.2807524701959178,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
249950.0,2.0,2.0,1048.0,1992.0,0.0,0.0,37.0,20.0,75.0,158.0,55.0,9.0,3.0,1996.0,1.6613711487244982,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
250000.0,2.0,2.0,1050.0,1996.0,0.0,1.0,33.0,35.0,83.0,245.0,74.0,5.0,3.0,2014.0,-0.3218286918002033,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
345000.0,2.0,2.0,1053.0,1993.0,0.0,1.0,39.0,33.0,74.0,245.0,74.0,5.0,3.0,2005.0,-0.42253936926522245,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
351500.0,2.0,2.0,1056.0,2003.0,0.0,0.0,30.0,34.0,70.0,284.0,98.0,6.0,3.0,2010.0,0.6215042704544218,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
478089.0,2.0,2.0,1069.0,1987.0,0.0,1.0,35.0,50.0,82.0,303.0,92.0,8.0,3.0,2005.0,-0.12511329380585764,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
349181.0,2.0,2.0,1070.0,1988.0,0.0,1.0,33.0,36.0,56.0,204.0,62.0,9.0,3.0,2005.0,0.2930937086125115,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
300000.0,2.0,2.0,1074.0,1987.0,0.0,1.0,35.0,50.0,82.0,301.0,92.0,8.0,3.0,2008.0,-0.12511329380585764,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
218000.0,2.0,2.0,1075.0,1986.0,0.0,1.0,41.0,69.0,77.0,191.0,58.0,9.0,3.0,2013.0,-0.7877042640056624,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
416900.0,2.0,2.0,1075.0,2005.0,0.0,1.0,31.0,30.0,99.0,373.0,113.0,8.0,3.0,2006.0,0.7961320852645112,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
335000.0,2.0,2.0,1077.0,1980.0,0.0,1.0,43.0,64.0,72.0,277.0,84.0,10.0,3.0,2007.0,1.8560669513893393,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
225000.0,2.0,2.0,1080.0,1985.0,1951.0,1.0,31.0,74.0,59.0,241.0,73.0,8.0,3.0,2011.0,0.16541867304233013,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
316500.0,2.0,2.0,1082.0,1993.0,0.0,1.0,52.0,42.0,63.0,282.0,86.0,7.0,3.0,2010.0,1.3875295290921177,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
535150.0,2.0,2.0,1084.0,2007.0,0.0,0.0,28.0,63.0,67.0,432.0,149.0,8.0,3.0,2007.0,2.5759318033368137,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
405000.0,2.0,2.0,1086.0,2003.0,0.0,0.0,30.0,34.0,70.0,298.0,103.0,6.0,3.0,2014.0,0.5958450201125758,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
620000.0,2.0,2.0,1088.0,2006.0,0.0,0.0,30.0,26.0,88.0,525.0,182.0,8.0,3.0,2007.0,2.700448979463542,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
545000.0,2.0,2.0,1095.0,1986.0,0.0,0.0,44.0,44.0,86.0,432.0,150.0,8.0,3.0,2006.0,2.376688773645993,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
342500.0,2.0,2.0,1098.0,1988.0,1314.0,1.0,33.0,57.0,74.0,263.0,80.0,8.0,3.0,2006.0,0.4803294643611394,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
209000.0,2.0,2.0,1100.0,1995.0,0.0,1.0,37.0,62.0,55.0,188.0,57.0,4.0,3.0,2012.0,0.14076395115026455,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
243000.0,2.0,2.0,1100.0,1997.0,0.0,1.0,37.0,62.0,55.0,204.0,62.0,4.0,3.0,2007.0,0.19220250874172828,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
254000.0,2.0,2.0,1102.0,1986.0,1307.0,1.0,30.0,50.0,45.0,245.0,74.0,6.0,3.0,2012.0,0.1646282208298237,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
240000.0,2.0,2.0,1104.0,2003.0,0.0,1.0,34.0,48.0,62.0,239.0,73.0,9.0,3.0,2009.0,0.6403137928092576,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
265000.0,2.0,2.0,1107.0,1990.0,0.0,1.0,31.0,62.0,32.0,258.0,78.0,8.0,3.0,2012.0,-0.20045924637236684,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
240000.0,2.0,2.0,1108.0,1985.0,0.0,1.0,43.0,73.0,41.0,327.0,99.0,3.0,3.0,2002.0,0.3425500720993404,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
250000.0,2.0,2.0,1112.0,1974.0,0.0,1.0,41.0,22.0,75.0,228.0,69.0,8.0,3.0,2010.0,0.41911905191115306,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
534625.0,2.0,2.0,1112.0,2006.0,0.0,1.0,33.0,40.0,96.0,666.0,231.0,5.0,3.0,2006.0,2.8222592932731185,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
313500.0,2.0,2.0,1120.0,1997.0,0.0,1.0,37.0,62.0,55.0,204.0,62.0,4.0,3.0,2006.0,0.19220250874172828,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
469900.0,2.0,2.0,1123.0,2007.0,0.0,0.0,34.0,29.0,88.0,352.0,122.0,6.0,3.0,2015.0,1.3140888140188263,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
610000.0,2.0,2.0,1128.0,2006.0,0.0,0.0,36.0,25.0,91.0,457.0,158.0,9.0,3.0,2013.0,2.4902259869508105,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
285000.0,2.0,2.0,1130.0,1990.0,0.0,1.0,36.0,39.0,84.0,254.0,77.0,6.5,2.0,2014.0,0.04167484471653696,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
296000.0,2.0,2.0,1130.0,1992.0,0.0,1.0,44.0,71.0,63.0,258.0,78.0,6.0,3.0,2013.0,0.2460125508982459,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
293815.0,2.0,2.0,1130.0,1993.0,0.0,1.0,44.0,71.0,63.0,245.0,75.0,6.0,3.0,2010.0,0.18636008039735,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
290000.0,2.0,2.0,1132.0,1978.0,0.0,1.0,43.0,64.0,72.0,335.0,102.0,10.0,3.0,2015.0,2.676254215042481,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
278000.0,2.0,2.0,1134.0,1983.0,1511.0,1.0,43.0,22.0,67.0,274.0,83.0,7.0,3.0,2010.0,-0.319131690289116,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
380000.0,2.0,2.0,1135.0,2006.0,0.0,0.0,33.0,29.0,81.0,266.0,92.0,4.5,4.0,2011.0,0.7939196799782315,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
367500.0,2.0,2.0,1135.0,2006.0,0.0,0.0,33.0,29.0,81.0,288.0,100.0,4.5,4.0,2012.0,0.7982364563202811,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
325000.0,2.0,2.0,1139.0,1985.0,0.0,1.0,33.0,48.0,85.0,327.0,99.0,4.0,3.0,2008.0,0.605324924751007,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
280000.0,2.0,2.0,1141.0,1975.0,0.0,1.0,47.0,41.0,78.0,327.0,99.0,9.0,3.0,2003.0,0.5691014983047741,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
289900.0,2.0,2.0,1145.0,2005.0,0.0,1.0,32.0,69.0,70.0,245.0,74.0,7.0,3.0,2006.0,0.45861615162324654,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
290000.0,2.0,2.0,1148.0,1998.0,0.0,1.0,33.0,71.0,84.0,265.0,81.0,9.0,3.0,2003.0,0.5081208573723004,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
306755.0,2.0,2.0,1149.0,1997.0,0.0,1.0,36.0,47.0,83.0,319.0,97.0,8.0,3.0,2003.0,0.5877252914531095,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
295000.0,2.0,2.0,1150.0,1974.0,0.0,1.0,41.0,22.0,75.0,241.0,73.0,8.0,3.0,2004.0,1.00568072174877,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
338000.0,2.0,2.0,1150.0,2005.0,0.0,0.0,33.0,16.0,72.0,230.0,79.0,4.0,3.0,2008.0,0.48077346277379196,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
305000.0,2.0,2.0,1152.0,1995.0,0.0,1.0,33.0,35.0,83.0,268.0,81.0,5.0,3.0,2013.0,-0.22777462081281655,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
342900.0,2.0,2.0,1152.0,2005.0,0.0,0.0,33.0,16.0,72.0,234.0,81.0,4.0,3.0,2006.0,0.48077346277379196,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
410000.0,2.0,2.0,1153.0,1994.0,0.0,0.0,34.0,34.0,92.0,352.0,122.0,9.0,3.0,2006.0,1.8807774848572762,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
377400.0,2.0,2.0,1155.0,2012.0,0.0,1.0,27.0,38.0,35.0,307.0,93.0,5.0,3.0,2013.0,-0.003921444931269405,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
